word_segment,instances,prominence
ས་,10,2.564102564102564
ར་,10,2.564102564102564
ལ,8,2.051282051282051
ལ་,7,1.7948717948717947
ཤོག,7,1.7948717948717947
གཞི་,6,1.5384615384615385
མ་,6,1.5384615384615385
ཀུན་,5,1.282051282051282
དང་,5,1.282051282051282
ཆེན་པོ,5,1.282051282051282
གནས་ལུགས་,4,1.0256410256410255
བྲལ,4,1.0256410256410255
གྱི་,4,1.0256410256410255
ཡི་,4,1.0256410256410255
མེད་,4,1.0256410256410255
དོན་,4,1.0256410256410255
ངང༌,4,1.0256410256410255
༔,3,0.7692307692307693
སྨོན་ལམ་,3,0.7692307692307693
ཏུ་,3,0.7692307692307693
ཡིན་,3,0.7692307692307693
གཞི,3,0.7692307692307693
༔རྫོགས་ཆེན་,3,0.7692307692307693
རྟོགས་པ,3,0.7692307692307693
དུ་,3,0.7692307692307693
མི་,3,0.7692307692307693
༔ལམ་,3,0.7692307692307693
གནད་,3,0.7692307692307693
གོལ་,3,0.7692307692307693
ཕྱོགས་མེད་,3,0.7692307692307693
པར་ཤོག,3,0.7692307692307693
སྦུབས,3,0.7692307692307693
༔འབྲས་བུ,3,0.7692307692307693
རྒྱལ་པོ་,3,0.7692307692307693
བཙན་ས་,3,0.7692307692307693
ཟིན་པ,3,0.7692307692307693
,2,0.5128205128205128
ཀློང་ཆེན་,2,0.5128205128205128
ས,2,0.5128205128205128
བཟང་པོ་,2,0.5128205128205128
རང་བཞིན་,2,0.5128205128205128
རྒྱལ་བ,2,0.5128205128205128
༔རང་བཞིན་,2,0.5128205128205128
ཡང་,2,0.5128205128205128
གྱིས་,2,0.5128205128205128
ཕྱོགས་,2,0.5128205128205128
གསལ་,2,0.5128205128205128
༔རང་,2,0.5128205128205128
ངོ་,2,0.5128205128205128
དུ་མ་,2,0.5128205128205128
རིག་,2,0.5128205128205128
ར,2,0.5128205128205128
༔ཡེ་ནས་,2,0.5128205128205128
ནས་,2,0.5128205128205128
སུ་,2,0.5128205128205128
ལྷུན་,2,0.5128205128205128
འབྱམས་,2,0.5128205128205128
ནམ་མཁའ་,2,0.5128205128205128
རྫོགས་པ་,2,0.5128205128205128
རྒྱ་,2,0.5128205128205128
༔ཟབ་,2,0.5128205128205128
འུྃཿ,1,0.2564102564102564
སྙིང་,1,0.2564102564102564
གི་,1,0.2564102564102564
ཐིག་ལེ་,1,0.2564102564102564
ལམ་,1,0.2564102564102564
འབྲས་བུ,1,0.2564102564102564
བཞུགས,1,0.2564102564102564
༔དཔལ་,1,0.2564102564102564
ཕྱག་,1,0.2564102564102564
འཚལ་,1,0.2564102564102564
ལོ,1,0.2564102564102564
༔གདོད་མ,1,0.2564102564102564
སྤྲོས་,1,0.2564102564102564
༔ཡོད་པ་,1,0.2564102564102564
འདི་,1,0.2564102564102564
གཟིགས,1,0.2564102564102564
༔མེད་པ་,1,0.2564102564102564
འཁོར་འདས་,1,0.2564102564102564
༔འགལ་འདུ་,1,0.2564102564102564
བརྗོད་བྱ,1,0.2564102564102564
ཡུལ་,1,0.2564102564102564
འདས,1,0.2564102564102564
༔ངོ་བོ་,1,0.2564102564102564
སྟོང་པ,1,0.2564102564102564
རྟག་པ,1,0.2564102564102564
མཐའ་,1,0.2564102564102564
གྲོལ,1,0.2564102564102564
གསལ་བ,1,0.2564102564102564
ཆད་པ,1,0.2564102564102564
མུ་,1,0.2564102564102564
༔ཐུགས་རྗེ་,1,0.2564102564102564
འགག་,1,0.2564102564102564
སྣ་ཚོགས་,1,0.2564102564102564
སྤྲུལ་པ,1,0.2564102564102564
༔གསུམ་,1,0.2564102564102564
དབྱེ་,1,0.2564102564102564
ཐ་,1,0.2564102564102564
དད,1,0.2564102564102564
༔བསམ་,1,0.2564102564102564
ཁྱབ་,1,0.2564102564102564
སྒྲོ་འདོགས་,1,0.2564102564102564
༔ཡོད་,1,0.2564102564102564
མེད་པ,1,0.2564102564102564
འཛིན་རྣམ་པ,1,0.2564102564102564
ཞིག,1,0.2564102564102564
༔འདི་,1,0.2564102564102564
བརྗོད་,1,0.2564102564102564
ལྗགས་,1,0.2564102564102564
ཀྱང་,1,0.2564102564102564
རྡུགས,1,0.2564102564102564
༔ཐོག་མཐའ་,1,0.2564102564102564
བར་,1,0.2564102564102564
གཏིང་,1,0.2564102564102564
